supplier_code,supplier_name,supplier_product_code,ing.prod_code,ean,product_description,pack_size
1668,SPAR WESTERN CAPE,2170110,1269,6001171020259,AROMAT CATER TIN,1KG
1668,SPAR WESTERN CAPE,2283660,1270,6001087305815,ROB CURRY MILD,800G
1668,SPAR WESTERN CAPE,2291348,1271,6001087307604,ROB SPICE CHICKEN,1KG
1668,SPAR WESTERN CAPE,2298902,1272,6001087305006,KNORR TOMATO PRONTO,2KG
1668,SPAR WESTERN CAPE,2453709,1273,6001087307970,ROB SPICE SAVOURY RICE,1KG
1668,SPAR WESTERN CAPE,2497181,1274,,CARTE D'OR JELLY GRNGAGE,2KG
1668,SPAR WESTERN CAPE,2497191,1275,,CARTE D'OR JELLY S/BERRY,2KG
1668,SPAR WESTERN CAPE,2499966,1276,6001087314848,ROB SEASON VEGGIE,1KG
1668,SPAR WESTERN CAPE,2500504,1277,6001087313766,KNORR MARINADE PERI PERI,1KG
1668,SPAR WESTERN CAPE,2615852,1278,6001087355001,FINE FOODS CHUTNEY FRUIT,6.25K
1668,SPAR WESTERN CAPE,2948572,1279,6001087382892,KNORR SCE WHITE,2KG
1668,SPAR WESTERN CAPE,2280235,1908,6001081004189,MRS BALLS CHUTNEY MILD,6.25K
1668,SPAR WESTERN CAPE,2661188,2480,6001008737886,SPAR SC PALM OIL,20L
1668,SPAR WESTERN CAPE,2661190,2481,6001008737893,SPAR SC SUNFLOWER OIL,20LT
1668,SPAR WESTERN CAPE,2752979,2485,6001008755859,SPAR SACHET TOMATO SAUCE,8GR
1668,SPAR WESTERN CAPE,2752983,2486,6001008755866,SPAR TFS SACHETS SALT,1GR
1668,SPAR WESTERN CAPE,2752986,2487,6001008755873,SPAR TFS SACHETS VINEGAR,6GR
1668,SPAR WESTERN CAPE,2770749,2496,6001008761294,SPAR SC MAYONNAISE,20KG
1668,SPAR WESTERN CAPE,2771261,2497,6001008761447,SPAR SC CHUTNEY,2.5KG
1668,SPAR WESTERN CAPE,2771265,2498,6001008761454,SPAR SC CHIP SPRINKL ORIG,1KG
1668,SPAR WESTERN CAPE,2771271,2499,6001008761461,SPAR SC SEASONING ORIGINL,1KG
1668,SPAR WESTERN CAPE,2771428,2500,6001008761515,SPAR SC GLAZE BBQ,2LT
1668,SPAR WESTERN CAPE,2771434,2501,6001008761522,SPAR CC SAUCE SWT MUSTARD,2LT
1668,SPAR WESTERN CAPE,2773149,2502,6001008761843,SPAR SC FRYING OIL,20LT
1668,SPAR WESTERN CAPE,2817680,2503,6001008774454,SPAR SC SAUCE SWT CHILLI,2LT
1668,SPAR WESTERN CAPE,2817693,2504,6001008774461,SPAR SC TOMATO SAUCE,2LT
1668,SPAR WESTERN CAPE,2818448,2505,6001008774683,SPAR SC MAYONNAISE,5KG
1668,SPAR WESTERN CAPE,2838288,2508,6001008776748,SPAR SC CANNED FRT C/TAIL,3KG
1668,SPAR WESTERN CAPE,2838292,2509,6001008776755,SPAR SC CANNED GRT B/ROOT,3KG
1668,SPAR WESTERN CAPE,2838296,2510,6001008776762,SPAR SC CANNED BAKE BEANS,3KG
1668,SPAR WESTERN CAPE,2838300,2511,6001008776779,SPAR SC CANNED 3 BEAN MIX,3KG
1668,SPAR WESTERN CAPE,2838304,2512,6001008776786,SPAR SC CANNED CHAKA MILD,3KG
1668,SPAR WESTERN CAPE,2838308,2513,6001008776793,SPAR SC CANNED TOM/ONION,3KG
1668,SPAR WESTERN CAPE,2877491,2521,6001008785122,SPAR SC SPICE BBQ,1KG
1668,SPAR WESTERN CAPE,2877495,2522,6001008785139,SPAR SC SPICE SHISA GRILL,1KG
1668,SPAR WESTERN CAPE,2877499,2523,6001008785146,SPAR SC SPICE CHIC,1KG
1668,SPAR WESTERN CAPE,2877507,2524,6001008785153,SPAR SC SEASONING VEGGIE,800GR
1668,SPAR WESTERN CAPE,2877577,2525,6001008785177,SPAR SC SAUCE PERI PERI,2LT
1668,SPAR WESTERN CAPE,2880515,2526,6001008785382,SPAR SC SAUCE BBQ,2LT
1668,SPAR WESTERN CAPE,2915192,2536,6001008789694,SPAR SC SAUCE SALD & CHIP,2LT
1668,SPAR WESTERN CAPE,2939235,2537,6001008797880,SPAR SC DSRT CUSTARD INST,1KG
1668,SPAR WESTERN CAPE,2939280,2538,6001008797897,SPAR SC DSRT JELLY G/GAGE,1KG
1668,SPAR WESTERN CAPE,2939284,2539,6001008797903,SPAR SC DSRT JELLY PINEAP,1KG
1668,SPAR WESTERN CAPE,2939810,2540,6001008797972,SPAR SC DSRT JELLY STRAWB,1KG
1668,SPAR WESTERN CAPE,2942224,2541,6001008798795,SPAR SC CANNED PEACH SLIC,3KG
1668,SPAR WESTERN CAPE,2942267,2542,6001008798801,SPAR SC CANNED P/APP RING,3KG
1668,SPAR WESTERN CAPE,2972171,2550,6001008804724,SPAR SC CANNED BUTT BEANS,3KG
1668,SPAR WESTERN CAPE,2972176,2551,6001008804731,SPAR SC CANNED CHIC PEAS,3KG
1668,SPAR WESTERN CAPE,3065088,2555,6001008825156,SPAR SC WRAPS WHITE,1'S
1668,SPAR WESTERN CAPE,3405811,2573,6001008836893,SPAR SC SAUCE 2L PREGO,2L
1668,SPAR WESTERN CAPE,3405812,2574,6001008836909,SPAR SC SAUCE 2L SMOKEY MAYO,2L
1668,SPAR WESTERN CAPE,3405884,2575,6001008836916,SPAR SC SAUCE 2L BURGER & CHI,2L
1668,SPAR WESTERN CAPE,2280767,2682,6001069020279,NOLA MAYONAISSE BUCKET,20KG
1668,SPAR WESTERN CAPE,2418239,7332,6009522301293,C&B MAYO TANGY,3KG
1668,SPAR WESTERN CAPE,3102497,8477,6001008831362,SPAR CC PACK LABEL GENERI,500'S
1668,SPAR WESTERN CAPE,3102517,8478,6001008831379,SPAR TFS PACK LABEL GEN,500'S
1668,SPAR WESTERN CAPE,3102525,8479,6001008831386,SPAR TFS PACK D/CUP,500'S
1668,SPAR WESTERN CAPE,3104022,8481,6001008831706,SPAR TFS PACK CLAM MEDIUM,1'S
1668,SPAR WESTERN CAPE,3104077,8483,6001008831737,SPAR TFS PACK DELI WRAP,1'S
1668,SPAR WESTERN CAPE,3104096,8485,6001008831751,SPAR TFS PACK DBAG SMALL,1'S
1668,SPAR WESTERN CAPE,3414057,8487,6001008842153,"BEAN TREE BISC 40GR, OATS&CRAN",40G
1668,SPAR WESTERN CAPE,3414058,8488,6001008842160,"BEAN TREE BISC 40GR, DBL CHOCO",40G
392,PASTA FACTORY,P1005,18483,6009699640683,P/FACTORY GNOCCHI SPINACH,300GR
392,PASTA FACTORY,P1019,18484,6009699640027,P/FACTORY TAGLIAT SPINACH,250GR
392,PASTA FACTORY,P1015,18485,6009699640614,P/FACTORY TAGLIATE B/NUT,250GR
392,PASTA FACTORY,105183,18486,6009699641116,P/FACTORY RAVIOLI BEEF,250GR
392,PASTA FACTORY,2589906,18487,6009699641123,P/FACTORY RAVIOLI M/ROOM,250GR
392,PASTA FACTORY,P1001,18490,6009699640010,P/FACTORY TAGLIATELLE,250GR
392,PASTA FACTORY,2708194,18491,6009699641710,P/FACTORY SOUP BUTTERNUT,500ML
392,PASTA FACTORY,M1021,18504,6009699642694,P/FACTORY MAC & CHEESE,1KG
392,PASTA FACTORY,M1002,18505,6009699641215,P/FACTORY RAVIOLI BEEF,300GR
392,PASTA FACTORY,P1014,18506,6009699640652,P/FACTORY TAGLIATEL BEET,250GR
392,PASTA FACTORY,S1032,18512,6009699643059,P/ACTORY SOUP CORN CHOWDE,500ML
392,PASTA FACTORY,M1045,18513,6009699643066,P/FACTORY B/CHIC CUR RICE,350GR
392,PASTA FACTORY,M1008,18514,6009699642885,P/FACTORY CHIC A LA KING,350GR
392,PASTA FACTORY,M1010,18515,6009699642908,P/FACTORY COTTAGE PIE,350GR
392,PASTA FACTORY,M1059,18516,6009699643073,P/FACTORY LAMB ROGAN JOSH,350GR
392,PASTA FACTORY,M1046,18517,6009699643080,P/FACTORY MOROCCAN TAGINE,350GR
392,PASTA FACTORY,M1057,18518,6009699642977,P/FACTORY MAC & CHEESE,300GR
392,PASTA FACTORY,M1048,18519,6009699642717,P/FACTORY CANNELLONI SPIN,1KG
392,PASTA FACTORY,M1058,18520,6009699641901,P/FACTORY SPAGHETTI BOLOG,350GR
392,PASTA FACTORY,Z1007,18521,6009699642618,P/FACTORY FOCACCIA R/MARY,300GR
392,PASTA FACTORY,Z1010,18522,6009699642625,P/FACTORY FOCACCIA THYME,340GR
392,PASTA FACTORY,Z1011,18523,6009699643097,P/FACTORY FOCACCIA GARLIC,255GR
392,PASTA FACTORY,Z1014,18524,6009699643103,P/FACTORY PIZZA BBQ CHIC,420GR
392,PASTA FACTORY,Z1015,18525,6009699641437,P/FACTORY PIZZA GRECA,400GR
392,PASTA FACTORY,Z1008,18526,6009699641338,P/FACTORY PIZZA SICILIANA,470GR
392,PASTA FACTORY,P1007,18527,6009699642946,P/FACTORY NOODLES RAMEN,250GR
392,PASTA FACTORY,P1029,18528,6009699643011,P/FACTORY SPAGHETTI,250GR
392,PASTA FACTORY,P11030,18529,6009699643004,P/FACTORY GIRASOLI B/NUT,250GR
392,PASTA FACTORY,P1031,18530,6009699642953,P/FACTORY PANZEROTTI SP&R,250GR
392,PASTA FACTORY,P1036,18531,6009699642984,P/FACTORY NDLES CAUL&C GF,200GR
392,PASTA FACTORY,P1032,18532,6009699643110,P/FACTORY RAVIOLI BEEF VP,1KG
392,PASTA FACTORY,P1033,18533,6009699643127,P/FACTORY GIRASOLI B/N VP,1KG
392,PASTA FACTORY,P1037,18534,6009699643134,P/FACTORY P/ROTTI SPIN VP,1KG
392,PASTA FACTORY,P1034,18535,6009699643141,P/FACTORY GNOCCHI POT VP,1KG
392,PASTA FACTORY,P1035,18536,6009699643158,P/FACTORY CASARECCE VP,1KG
520,PESTO PRINCESS FOODS,FPBA1000,19152,6009643250623,PESTO PRINCESS BASIL PEST,1KG
520,PESTO PRINCESS FOODS,FPTH1000,19153,6009643250630,PESTO PRINCESS THAI,1KG
520,PESTO PRINCESS FOODS,FPGR1000,19154,6009643250647,PESTO PRINCESS GREEK,1KG
520,PESTO PRINCESS FOODS,FPRE1000,19155,6009643250654,PESTO PRINCESS RED,1KG
520,PESTO PRINCESS FOODS,FPOA1000,19156,6009643250807,PESTO PRINCESS OLIVE,1KG
520,PESTO PRINCESS FOODS,FPST1000,19157,6009643250753,PESTO PRINCESS SUN TOM,1KG
520,PESTO PRINCESS FOODS,FPBL1000,19158,6009643250784,PESTO PRINCESS BASIL&LEM,1KG
520,PESTO PRINCESS FOODS,FPCC1000,19159,6009643250791,PESTO PRINCESS COR&CHILLI,1KG
520,PESTO PRINCESS FOODS,FSCI1000,19160,6009643250661,PESTO PRINCESS CHIMICHURR,1KG
520,PESTO PRINCESS FOODS,GC4800,19161,6009643250951,PESTO PRINCESS SOUP CARR,600GR
520,PESTO PRINCESS FOODS,PPREGC,19162,6009643250944,PESTO PRINCESS SOUP PEA,600GR
520,PESTO PRINCESS FOODS,ECTREGO,19163,6009643250975,PESTO PRINCESS SOUP TOM,600GR
520,PESTO PRINCESS FOODS,RLREGC,19164,6009643250968,PESTO PRINCESS SOUP LENT,600GR
520,PESTO PRINCESS FOODS,2933176,19169,6009643251361,P/PRINCESS SOUP BUTTERNUT,600GR
520,PESTO PRINCESS FOODS,12CASET,19177,6009643251569,PESTO PRINCESS SOUP TOM,1.2KG
520,PESTO PRINCESS FOODS,BUT12,19178,6009643251576,PESTO PRINCESS SOUP B/NUT,1.2KG
520,PESTO PRINCESS FOODS,PEA12,19179,6009643251583,PESTO PRINCESS SOUP PEA&P,1.2KG
520,PESTO PRINCESS FOODS,600CASEV,19180,6009643251590,PESTO PRINCESS SOUP H/VEG,600GR
520,PESTO PRINCESS FOODS,12CASEV,19181,6009643251606,PESTO PRINCESS SOUP H/VEG,1.2KG
520,PESTO PRINCESS FOODS,12CASER,19182,6009643251613,PESTO PRINCESS SOUP LENTI,1.2KG
713,FATIMAS FAVOURITE FOODS,7860071,20154,6006554000927,FATIMAS SAMOOSA MINCE JMB,50'S
713,FATIMAS FAVOURITE FOODS,7860072,20155,6006554000934,FATIMAS SAMOOSA POT JMB,50'S
713,FATIMAS FAVOURITE FOODS,7860020,20178,6006554000286,FATIMAS SAMOOSA CHICKEN,100'S
713,FATIMAS FAVOURITE FOODS,7860022,20179,6006554000309,FATIMAS SAMOOSA CHSE&CORN,100'S
713,FATIMAS FAVOURITE FOODS,7860023,20180,6006554000293,FATIMAS SAMOOSA POTATO,100'S
713,FATIMAS FAVOURITE FOODS,7860021,20181,6006554000279,FATIMAS SAMOOSA MINCE,100'S
713,FATIMAS FAVOURITE FOODS,7860024,20182,6006554000842,FATIMAS SPRINGROLL CHIC,100'S
713,FATIMAS FAVOURITE FOODS,7860051,20183,6006554000835,FATIMAS SPRINGROLL VEG,100'S
713,FATIMAS FAVOURITE FOODS,7860090,20184,6006554000583,FATIMAS SAMOOSA CHIC JMB,30'S
713,FATIMAS FAVOURITE FOODS,7860091,20185,6006554000590,FATIMAS SAMOOSA MINCE JMB,30'S
713,FATIMAS FAVOURITE FOODS,7860093,20186,6006554000613,FATIMAS SAMOOSA CORN JMB,30'S
713,FATIMAS FAVOURITE FOODS,7860060,20187,6006554000880,FATIMAS SAUSAGE ROLLS,30'S
713,FATIMAS FAVOURITE FOODS,7860070,20188,6006554000910,FATIMAS SAMOOSA CHIC JMB,50'S
713,FATIMAS FAVOURITE FOODS,7860073,20189,6006554000941,FATIMAS SAMOOSA CORN JMB,50'S
920,BDW FOODS SA PTY LTD,BDW065,21049,6009800864656,BDW BOWL2GO VEGAN,280GR
920,BDW FOODS SA PTY LTD,BDW067,21050,6009800864670,BDW VEG FRUIT CUP PROTEIN,150GR
920,BDW FOODS SA PTY LTD,BDW103,21059,6009880950027,BDW BOWL2GO GREENS DETOX,280GR
920,BDW FOODS SA PTY LTD,BDW104,21060,6009880950034,BDW BOWL2GO VITALITY,280GR
920,BDW FOODS SA PTY LTD,BDW105,21061,6009880950041,BDW BOWL2GO ASIAN HEALING,280GR
920,BDW FOODS SA PTY LTD,BDW106,21062,6009880950058,BDW BOWL2GO ULTIMAT BOOST,280GR
920,BDW FOODS SA PTY LTD,BDW154,21064,6009880950539,BDW MEAL2GO M/VEG C/P&QUI,340GR
920,BDW FOODS SA PTY LTD,BDW151,21065,6009880950508,BDW 2GO SNACK FRT YOG&COM,150GR
920,BDW FOODS SA PTY LTD,3103430,21066,6009880950560,BDW CUP2GO VEG HUM DRES,200GR
920,BDW FOODS SA PTY LTD,BDW152,21067,6009880950515,BDW 2GO SNACK FRT YOG&NUT,150GR
920,BDW FOODS SA PTY LTD,BDW150,21068,6009880950492,BDW 2GO SNACK F/BITES YOG,90GR
920,BDW FOODS SA PTY LTD,BDW153,21069,6009880950522,BDW 2GO SNACK BFST MUESLI,150GR
920,BDW FOODS SA PTY LTD,3103449,21070,6009880950577,BDW CUP2GO CAULI TAH DRES,200GR
920,BDW FOODS SA PTY LTD,BDW158,21071,6009880950584,BDW CUP2GO VEGCHEESE HUM,200GR
920,BDW FOODS SA PTY LTD,BDW155,21075,6009880950546,BDW MEAL2GO LENTIL VEG&HB,340GR
920,BDW FOODS SA PTY LTD,BDW156,21076,6009880950553,BDW MEAL2GO CARROT TAH/PO,340GR
920,BDW FOODS SA PTY LTD,BDW160,21077,6009880950591,BDW MEAL2GO PASTA OLIV SP,340GR
920,BDW FOODS SA PTY LTD,BDW161,21078,6009880950607,BDW MEAL2GO P/KIN QUINOA,340GR
1668,SPAR WESTERN CAPE,2174994,21656,2551164005403,CHICKEN BREASTS CATER FRZ,P/KG
1668,SPAR WESTERN CAPE,2058669,21837,,PIEMANS B/OFF STK/KIDNY,1'S
1668,SPAR WESTERN CAPE,2058671,21838,,PIEMANS CORNISH PIE 1'S,1'S
1668,SPAR WESTERN CAPE,2058675,21839,,PIEMANS B/OFF BEEF&ONION,1'S
1668,SPAR WESTERN CAPE,2058677,21840,215365,PIEMANS B/OFF CHICK/MROOM,1'S
1668,SPAR WESTERN CAPE,2058679,21841,215366,PIEMANS B/OFF PEPPER STK,1'S
1668,SPAR WESTERN CAPE,2058681,21842,,PIEMANS B/OFF MUTTON CURY,1'S
1668,SPAR WESTERN CAPE,2058683,21843,,PIEMANS B/OFF CHEESE&BEEF,1'S
1668,SPAR WESTERN CAPE,2058689,21844,215367,PIEMANS B/OFF SPINCH&FETA,1'S
1668,SPAR WESTERN CAPE,2069671,21845,,PIEMANS B/OFF SAUSAGE ROL,1's
1668,SPAR WESTERN CAPE,2130357,21846,,PIEMANS S/ROLL U/BAKE C/T,1'S
1668,SPAR WESTERN CAPE,2214823,21847,215342,PIEMANS PASTY U/B R/CHICK,1'S
1668,SPAR WESTERN CAPE,2214842,21848,,PIEMANS ROLL U/B CHICK,1'S
1668,SPAR WESTERN CAPE,2226349,21849,6001833001558,PIEMANS PIE PRIME STEAK,1'S
1668,SPAR WESTERN CAPE,2330754,21850,,PIEMANS CHICKEN MAYO SLIC,1'S
1668,SPAR WESTERN CAPE,2360851,21851,,PIEMANS CHICKEN PERI/PERI,1'S
1668,SPAR WESTERN CAPE,2395499,21852,6001833002685,PIEMANS CHICKEN CURRY,185GR
1668,SPAR WESTERN CAPE,2704550,21853,,PIEMANS COCKTAIL S/ROLLS,1'S
1668,SPAR WESTERN CAPE,2739476,21854,,PIEMANS PIE U/B CHSE GRIL,1'S
1668,SPAR WESTERN CAPE,2739486,21855,,PIEMANS PIE U/B SPARE RIB,1'S
1668,SPAR WESTERN CAPE,2956236,21859,215344,PIEMANS BURGER BF CHS UB,220GR
1668,SPAR WESTERN CAPE,2956240,21860,215343,PIEMANS BURGER CHIC CHS U,220GR
1668,SPAR WESTERN CAPE,2978863,21861,6001833000018,PIEMANS P/B STEAK&KIDNEY,175GR
1668,SPAR WESTERN CAPE,2978867,21862,6001833000070,PIEMANS P/B PEPPER STEAK,175GR
1668,SPAR WESTERN CAPE,2978871,21863,6001833000063,PIEMANS P/B CHIC & MUSHR,175GR
1668,SPAR WESTERN CAPE,2978875,21864,6001833000032,PIEMANS P/B  MUTTON CURRY,175GR
1668,SPAR WESTERN CAPE,2978879,21865,6001833001077,PIEMANS P/B CHS & SMKY BF,175GR
1668,SPAR WESTERN CAPE,2978887,21866,6001833000049,PIEMANS P/B SAUSAGE ROLLS,175GR
1668,SPAR WESTERN CAPE,3014033,21867,6001008813337,PIEMANS ASSORTED PIES,1'S
1668,SPAR WESTERN CAPE,2354738,22162,6001008641787,SPAR CRAB STICKS,500GR
1668,SPAR WESTERN CAPE,2624885,22185,6001008728969,SPAR PRAWNS WHLE VANNAMEI,700GR
1668,SPAR WESTERN CAPE,2436499,22308,6009646630033,KIMS MEATBALLS C/T,5KG
1668,SPAR WESTERN CAPE,2490281,22309,6009693012936,FMAKERS PANCAKES MILKTART 5X40,1'S
1668,SPAR WESTERN CAPE,2508026,22310,6009900077499,KIMS COCKTAIL MINCE SAMOO,100'S
1668,SPAR WESTERN CAPE,2515403,22311,,KIMS C/TAIL CHIC SAMOOSA,100'S
1668,SPAR WESTERN CAPE,2560607,22312,6009825760872,KIMS C/TAIL SAUSAGE ROLLS,150'S
1668,SPAR WESTERN CAPE,2560611,22313,6009825760735,KIMS C/TAL SAMOOS SPN&FET,100'S
1668,SPAR WESTERN CAPE,2662044,22314,,KIMS QUICHE LEEK CT,1'S
1668,SPAR WESTERN CAPE,2662048,22315,,KIMS QUICHE SPIN/FETA CT,1'S
1668,SPAR WESTERN CAPE,2662056,22316,,KIMS QUICHE MUSHROOM CT,1'S
1668,SPAR WESTERN CAPE,2662066,22317,,KIMS QUICHE CHICKEN CT,1'S
1668,SPAR WESTERN CAPE,2669806,22318,,KIMS PIE PEPPER STEAK,500GR
1668,SPAR WESTERN CAPE,2669818,22319,606110950435,KIMS PIE VENISON,500GR
1668,SPAR WESTERN CAPE,2681674,22320,,KIMS M/PIE STEAK & KIDNEY,500GR
1668,SPAR WESTERN CAPE,2691985,22321,,KIMS RISSOLE JAL/CHS JUMB,80GR
1668,SPAR WESTERN CAPE,2692009,22322,,KIMS RISSOLE CHIC JUMBO,80GR
1668,SPAR WESTERN CAPE,2702470,22323,,KIMS PIE STEAK MEAL 500G,1'S
1668,SPAR WESTERN CAPE,2714324,22324,,KIMS QUICHE SPINACH&FETA,120GR
1668,SPAR WESTERN CAPE,2733079,22325,,KIMS SAMOOSA SOYA BEEF J,1'S
1668,SPAR WESTERN CAPE,2733091,22326,,KIMS SAMOOSA SOYA CHIC J,1'S
1668,SPAR WESTERN CAPE,2733471,22327,,KIMS S/ROLL C/T MIX VEG,1'S
1668,SPAR WESTERN CAPE,2733478,22328,6009702471310,KIMS S/ROLL C/T CHIC&CORI,1'S
1668,SPAR WESTERN CAPE,2733491,22329,,KIMS S/ROLL JMB MIX VEG,1'S
1668,SPAR WESTERN CAPE,2733496,22330,,KIMS S/ROLL JMB BEEF SOYA,1'S
1668,SPAR WESTERN CAPE,2735080,22331,,KIMS SP/ROLL JM CHIC SOYA,1'S
1668,SPAR WESTERN CAPE,2740704,22332,,KIMS RISSOLE MINI CHSE/JA,1'S
1668,SPAR WESTERN CAPE,2750638,22333,,KIMS PIES PARTY CHICKEN,1'S
1668,SPAR WESTERN CAPE,2750643,22334,,KIMS PIES PARTY ASSORTED,1'S
1668,SPAR WESTERN CAPE,2789445,22335,,KIMS BALLS POTATO&CHEESE,1'S
1668,SPAR WESTERN CAPE,2841239,22338,,KIMS RISSOLE BOLOGN JUMBO,80GR
1668,SPAR WESTERN CAPE,2841346,22339,,KIMS RISSOLES SPIN&FETA,80GR
1668,SPAR WESTERN CAPE,2861990,22340,,KIMS SAMOOSA CHICKEN STD,1'S
1668,SPAR WESTERN CAPE,2861994,22341,,KIMS SAMOOSA BEEF STD,1'S
1668,SPAR WESTERN CAPE,2882064,22343,,KIMS RISSOLE SPIN&F MINI,25GR
1668,SPAR WESTERN CAPE,2896806,22345,,KIMS PIZZA BOATS TOM BASE,1'S
1668,SPAR WESTERN CAPE,2922869,22346,,KIMS PIES BEEF VALUE SNCK,55GR
1668,SPAR WESTERN CAPE,2922877,22347,,KIMS PIES CHIC VALUE SNCK,55GR
1668,SPAR WESTERN CAPE,2924969,22348,,KIMS SAMOOSAS VALUE BEEF,1'S
1668,SPAR WESTERN CAPE,2924976,22349,,KIMS SAMOOSA CHIC C/TAIL,1'S
1668,SPAR WESTERN CAPE,2924979,22350,,KIMS SPR/ROLLS VALUE CHIC,1'S
1668,SPAR WESTERN CAPE,2939908,22351,,KIMS QUICHE CHIC&P/DEW MD,120GR
1668,SPAR WESTERN CAPE,2953380,22352,,KIMS EMPANADA MEXICAN BF,45GR
1668,SPAR WESTERN CAPE,2953383,22353,,KIMS EMPANADA S/CHIC,45GR
1668,SPAR WESTERN CAPE,3014191,22354,,KIMS PIE CHIC MEAL,500GR
1668,SPAR WESTERN CAPE,3432812,22356,,KIMS JALAPENO POPPERS 2 CHEESE,1EA
1668,SPAR WESTERN CAPE,3435786,22357,,KIMS POPPERS CH/BELL 2 CHEESES,1EA
1668,SPAR WESTERN CAPE,2436614,22514,6001008687013,SPAR SC SAMOOSA BEEF LRG,1'S
1668,SPAR WESTERN CAPE,2474582,22515,6001008691294,SPAR SC SAMOOSA CHICK LRG,1'S
1668,SPAR WESTERN CAPE,2637760,22521,6001008730207,SPAR SC DELI CHIP 12MM,2.5KG
1668,SPAR WESTERN CAPE,2641640,22522,6001008730955,SPAR SC BATTD HAKE FILLET,150GR
1668,SPAR WESTERN CAPE,2641783,22523,6001008731013,SPAR SC RUSSIAN EC SMK L,1'S
1668,SPAR WESTERN CAPE,2641795,22524,6001008731051,SPAR SC RUSSIAN E CHIL L,1'S
1668,SPAR WESTERN CAPE,2643301,22525,6001008731181,SPAR SC RUSSIAN CHEESE NC,1'S
1668,SPAR WESTERN CAPE,2644133,22526,6001008731266,SPAR SC STREAKY BACON,1KG
1668,SPAR WESTERN CAPE,2644143,22527,6001008731273,SPAR SC BACK BACON,1KG
1668,SPAR WESTERN CAPE,2653340,22528,6001008732942,SPAR SC PRECOOKD BEEF LIP.,1KG
1668,SPAR WESTERN CAPE,2669671,22529,,SPAR SC SHANK COOKED PORK,P/KG
1668,SPAR WESTERN CAPE,2671507,22530,6001008739101,SPAR SC SAMP & BEANS COOK,1KG
1668,SPAR WESTERN CAPE,2671537,22531,6001008739125,SPAR SC RIB BURGER,1'S
1668,SPAR WESTERN CAPE,2671596,22532,,SPAR SC BBQ RIBS,P/KG
1668,SPAR WESTERN CAPE,2681559,22533,,SPAR SC COOKED GAMMON MED,P/KG
1668,SPAR WESTERN CAPE,2698272,22534,6001008741784,SPAR SC SPRG/ROLL CT VEG,1'S
1668,SPAR WESTERN CAPE,2698276,22535,6001008741791,SPAR SC SPRG/ROLL CT CHIC,1'S
1668,SPAR WESTERN CAPE,2698291,22536,6001008741821,SPAR SC ECONO FISH CAKES,100GR
1668,SPAR WESTERN CAPE,2698334,22537,,SPAR SC HAKE FILLETS,P/KG
1668,SPAR WESTERN CAPE,2702402,22538,6001008742330,SPAR SC CHEESE GRILLER,1'S
1668,SPAR WESTERN CAPE,2707776,22540,6001008743238,SPAR SC COOK DRK 70 TRIPE,1KG
1668,SPAR WESTERN CAPE,2717920,22541,6001008749483,SPAR SC LASAGNE SHEETS,1'S
1668,SPAR WESTERN CAPE,2721697,22542,6001008750328,SPAR SC GREEK MEATBALLS,1'S
1668,SPAR WESTERN CAPE,2721715,22543,6001008750359,SPAR SC RISSOLE JALA&CHSE,1'S
1668,SPAR WESTERN CAPE,2721719,22544,6001008750366,SPAR SC CHICKN PIES CT,1'S
1668,SPAR WESTERN CAPE,2721723,22545,6001008750373,SPAR SC RISSOLES CHICKEN,45GR
1668,SPAR WESTERN CAPE,2721727,22546,6001008750380,SPAR SC QUICHE TOMATO CT,1'S
1668,SPAR WESTERN CAPE,2722157,22547,6001008750397,SPAR SC SAMOOSA C/T BEEF,1'S
1668,SPAR WESTERN CAPE,2722160,22548,6001008750403,SPAR SC SAMOOSA CHIC CTAL,1'S
1668,SPAR WESTERN CAPE,2722165,22549,6001008750410,SPAR SC SAMOOSA C/T CHSE&,1'S
1668,SPAR WESTERN CAPE,2722169,22550,6001008750427,SPAR SC SAMOOSA POTAT CTL,1'S
1668,SPAR WESTERN CAPE,2722719,22551,6001008750656,SPAR SC CHEESE PUFFS CTAL,1'S
1668,SPAR WESTERN CAPE,2722723,22552,6001008750663,SPAR SC SAUSAGE ROLL CTAL,1'S
1668,SPAR WESTERN CAPE,2722738,22553,6001008750687,SPAR SC POTATO BITES CTAL,1'S
1668,SPAR WESTERN CAPE,2752718,22555,6001008755798,SPAR SC GRTD CHSE CHEDDAR,2KG
1668,SPAR WESTERN CAPE,2752737,22556,6001008755811,SPAR SC GRTD CHSE MOZZ,2KG
1668,SPAR WESTERN CAPE,2752963,22557,6001008755828,SPAR SC FRZ VEG BUTTERNUT,1KG
1668,SPAR WESTERN CAPE,2752967,22558,6001008755835,SPAR SC FRZN VEG SPINACH,1KG
1668,SPAR WESTERN CAPE,2752971,22559,6001008755842,SPAR SC FRZ V COUNTRY MIX,1KG
1668,SPAR WESTERN CAPE,2778294,22564,6001008762758,SPAR SC BACON CATERING,1KG
1668,SPAR WESTERN CAPE,2778793,22565,,SPAR SC CHICK FILLET RAW,P/KG
1668,SPAR WESTERN CAPE,2784525,22566,6001008764035,SPAR SC SAUSAGE PORK CKD,1'S
1668,SPAR WESTERN CAPE,2784861,22567,,SPAR SC RIBS CATERING,P/KG
1668,SPAR WESTERN CAPE,2793783,22568,6001008765988,SPAR MC PIE CHIC&MUSHR,1'S
